"time_index","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","soil_moist","STC","ET_mm","rain","water_surplus","X10day_run_mean_corrected_SD","X30day_run_mean_corrected_SD","ET0_potential_evp"
60,"1996/2/29",1996,2,29,-0.676637977415255,-1.00884782821309,-1.85838702105398,0.662156906278197,0.662312819841241,0.273061907200797,1.71428107819998,-0.0361912121526893,-1.87160201560595,0.667143737861567,-0.516468408329551,-0.665808953697,0.547588379936649,-0.525352897747988,0.361281410895721
61,"1996/3/1",1996,3,1,-0.957482610105518,-1.03650626220616,-2.30475003643913,0.84475062978466,0.845083731717505,1.32539377405628,1.55869434319682,-0.0165694295764168,-2.04440152793655,0.849820127240362,-0.516468408329551,-0.731375323164727,0.660445209156093,-0.505087928072962,1.22405761329523
62,"1996/3/2",1996,3,2,-1.32087582492838,-1.07396768546259,-2.61823620042349,0.708595177271901,0.708796154385738,1.09399625948057,1.59098592970691,0.00703612013842274,-2.20946374867025,0.713312254253778,-0.516468408329551,-0.68237979798532,0.792823607046635,-0.420991390290178,0.990611534541771
63,"1996/3/3",1996,3,3,-0.456807514127348,-1.00902288159279,-1.72163997009784,0.750705557213068,0.750947398105956,0.532522955724615,1.71835829871893,0.0334494321879011,-1.93865854277902,0.754597562181428,-0.487474736564188,-0.673297700634991,0.896997445399945,-0.324447542162565,0.606342757833697
64,"1996/3/4",1996,3,4,-1.54608989139885,0.575560311478526,-0.947600059025323,-0.817678881315185,-0.818958995703933,-0.590423651787296,0.475458395721926,0.0335470934864972,-2.01087326435001,-0.817129671343785,0.401664530906954,0.62376920252912,0.674376585612424,-0.29477807433149,-0.645263407309464
65,"1996/3/5",1996,3,5,-0.843529676074645,-0.224608687143768,-1.26818158886119,0.14519032005286,0.144844570881305,1.1468813306752,1.79517313329597,-0.0755462739544647,-1.94704060867565,0.151832066437738,-0.265189919696402,-0.273717284228756,0.667386088838926,-0.217198632921577,1.01177426957332
66,"1996/3/6",1996,3,6,-0.612034739224525,-0.551783453808625,-1.25979615649124,0.313588560907007,0.313406224853938,1.13320415709038,3.11472478204926,-0.0808411440266849,-1.93221079978161,0.322211649046685,-0.458481064798825,-0.49420511428815,0.58879261722775,-0.152606355631922,1.08668276931453
67,"1996/3/7",1996,3,7,0.191019402174153,-0.662592243160607,-0.658625158891586,0.645754199189088,0.645894195617229,2.0314398682236,4.10989276631481,-0.0609320744637089,-1.47442104696547,0.659818925164726,-0.381164606757856,-0.551645396652951,0.574800597660609,-0.0646592678529787,2.01132616340926
68,"1996/3/8",1996,3,8,1.41578912620678,-1.99579878297845,-1.05080538050166,2.10749940218287,2.10905787151692,3.1629980294741,4.09227917367294,-0.027112780604024,-1.10754447041283,2.1241155724696,-0.50680385107443,-1.18077980696479,0.779664052000628,0.0941436279509923,3.34872591853731
69,"1996/3/9",1996,3,9,1.09277293525312,-2.21409034746806,-1.54748099010652,2.14285827208209,2.14445105355127,1.86589541164885,3.342722953469,0.02426520089909,-1.04629091193743,2.15452464336255,-0.516468408329551,-1.199661009351,0.951625862220592,0.243339580433128,2.15481825545626
70,"1996/3/10",1996,3,10,-0.393998810330803,-2.01943098923835,-2.77949451523027,1.59395184988904,1.59501197430817,1.63125590037156,3.98871777249158,0.0877409757657996,-1.33128115242296,1.60871511543733,-0.516468408329551,-1.00375857615398,1.07032096910812,0.393470050474042,1.77876153928752
71,"1996/3/11",1996,3,11,-0.437964902988384,-2.9228814818854,-3.9373292155429,2.47727441371149,2.47919171154319,3.08579798301758,5.15072562039261,0.153869882577704,-1.48344788716185,2.49834691207185,-0.516468408329551,-1.32306599878661,1.27827722209951,0.578541740214218,3.15934596136143
72,"1996/3/12",1996,3,12,-0.0422700690701538,-3.23605197817402,-3.61868278548471,2.4417857070807,2.44366856678411,2.00773276734325,5.71631765078148,0.248646103644473,-1.43573458898101,2.45750553218643,-0.516468408329551,-1.3084071749931,1.4990567365224,0.766717589163109,2.38839286890989
73,"1996/3/13",1996,3,13,0.948312916521064,-2.25032639706657,-1.80355919401967,2.19652412113352,2.19816897977231,2.58095830914246,4.63487568033493,0.35106432132639,-1.21199790697087,2.21445492906398,-0.516468408329551,-1.22117123991757,1.68322986405569,0.92084788490379,2.84726520551241
74,"1996/3/14",1996,3,14,1.14930076867001,-1.82337120397102,-1.14820540264495,1.85829943537789,1.85961608185503,2.06710183194105,3.71146677720292,0.457677905627165,-0.897992822996992,1.87263033654472,0.363006301886469,-0.373508820553513,2.02410478992484,1.00944320823828,2.32231557296808
75,"1996/3/15",1996,3,15,1.36823396476082,-1.22661423256359,-0.0697097932172503,1.36708380091514,1.36792377329955,2.08442625181515,3.61279804064431,0.360342144693022,-0.765814091550079,1.38253377791972,-0.50680385107443,-0.914610620583649,2.17975360333662,1.05085244669447,2.29041746959854
76,"1996/3/16",1996,3,16,2.22063780199964,-2.0871766471834,-0.310307198908954,2.36942336868231,2.37123600820219,2.39413824921355,3.31124681106269,0.265061340250173,-0.465994042170499,2.38447936923914,-0.516468408329551,-1.28219656071013,2.44163260785922,1.17465277577924,2.77410655787908
77,"1996/3/17",1996,3,17,2.13450015107866,-2.36481130739232,-0.637984094596318,2.52098611334209,2.52294582886839,2.49555195853504,3.46161470380161,0.362295370664945,-0.424728486987073,2.53497097555605,-0.516468408329551,-1.3362111396884,2.68050582134411,1.29765355074909,2.8842593822832
78,"1996/3/18",1996,3,18,1.97568385719312,-2.21829162858093,-0.902447730879426,2.59629141765621,2.59832420921082,1.84107387440234,2.86340490926112,0.551961750980179,-0.507904371653667,2.60733124644,0.0634050269777151,-0.884177627707984,2.74276975711688,1.42081178511501,2.25710054656414
79,"1996/3/19",1996,3,19,0.939340244550131,-0.710731922578923,0.157341914030687,0.747719312386819,0.747958255437205,1.27909400866176,2.40186354651587,-0.01018075295992,-0.738733570960957,0.754153634139195,1.03952530974495,0.585608460153614,2.56505236437994,1.45168978310411,1.39924253580764
80,"1996/3/20",1996,3,20,1.14840350147291,-1.403768252823,-0.657980125632357,1.56642646279491,1.56745987666576,1.88656314062147,3.33081746955366,-0.0801021735339742,-0.654268137694881,1.57764015248103,-0.516468408329551,-0.992605123267615,2.56154608997304,1.55324773175088,2.11235884803159
81,"1996/3/21",1996,3,21,0.777832149073299,-0.850949679721005,-0.140663451732228,0.826919718648214,0.827235517521482,1.11567711242243,2.30042230000437,-0.0293305059263111,-0.779354351844641,0.834282645762215,-0.477810179309067,-0.693931588474774,2.35131847683128,1.59426639213525,1.25017040872334
82,"1996/3/22",1996,3,22,1.04970410979263,-1.52455508481805,-0.821173540216812,1.59827974094157,1.59934406513244,2.27529880762103,3.60105564554973,0.0261207655724165,-0.692309821379601,1.61404225194412,-0.516468408329551,-1.00567059664879,2.24386991049417,1.68540557394128,2.46152565846764
83,"1996/3/23",1996,3,23,0.4332815453894,-1.1040768667715,-0.906962963694016,1.05413399890632,1.05467028579605,1.41191456102987,3.80247033918591,0.115427953917802,-0.797408032237389,1.06778879597667,-0.516468408329551,-0.809608828410545,2.09834849658784,1.73838281136676,1.58223200661944
84,"1996/3/24",1996,3,24,0.973436398039681,-1.83142365943736,-1.23076965982602,1.77857968219019,1.77981896887184,2.16263942224091,3.09955752171876,0.219420960039582,-0.855437719214082,1.78939382862607,-0.516468408329551,-1.06860793793616,2.08819353203202,1.77847922359633,2.35103609495082
85,"1996/3/25",1996,3,25,1.10264287442115,-1.97286679023736,-1.3255895489324,2.03098228837405,2.0324665057437,2.29231929030436,3.07705126445415,0.353668622622287,-0.854148170614601,2.04354263280435,-0.516468408329551,-1.15982724904253,2.17276310656313,1.86498874825303,2.5116347545461
86,"1996/3/26",1996,3,26,1.07662212570543,-1.90827209312697,-1.20948356227152,1.82891305513118,1.83020118515819,2.02708343515584,3.40485979417781,0.508583857520398,-0.739378345260696,1.83911376935615,-0.429487393033461,-1.01475269399912,2.10391112375224,1.90743475134612,2.26959209472518
87,"1996/3/27",1996,3,27,-0.206469966138263,-0.552483667327435,-0.849555003622804,0.29242517366011,0.292222300723222,0.0747935464194176,1.71705358815287,0.419305153720436,-0.914112180490517,0.295354002491601,0.527303775223528,0.328043365999105,1.82002969602537,1.88555022647951,0.184456470123491
88,"1996/3/28",1996,3,28,0.61901585518775,-2.15019586387648,-2.13704138904008,2.24465026963772,2.24634182973828,3.03878903084458,3.2727578493638,0.113027113660648,-1.08110872412344,2.25973558937172,-0.516468408329551,-1.23742341412342,1.77523648917627,1.96801902537825,3.13116175992626
89,"1996/3/29",1996,3,29,0.331890352117832,-0.972436725234869,-0.700552320741346,0.736380237829177,0.736608177477599,1.04364399820906,2.38865335203447,0.150602298295509,-1.00889400255245,0.743277397104492,-0.516468408329551,-0.693134913268605,1.77379208053695,1.96534838102061,1.14580997999651
90,"1996/3/30",1996,3,30,1.5369201978144,-2.14634468952301,-0.946309992506869,2.16358887022373,2.16520176859956,2.4995031420151,2.92244306237553,0.254749934806732,-0.81030351823221,2.17450140526302,-0.516468408329551,-1.20683108620652,1.84986059353435,2.03629007487354,2.74991772661444
91,"1996/3/31",1996,3,31,1.74867525632846,-2.2163660414042,-0.846974870585896,2.23772564395366,2.23941048441943,1.76275939157964,3.54120204833153,0.480302773135269,-0.634280134402908,2.25285470471711,-0.516468408329551,-1.23495372098429,2.02957369591799,2.10210724970614,2.17255529057299
92,"1996/4/1",1996,4,1,1.27132910747472,-1.57584572507102,-0.598637065783466,1.59338922405221,1.59444880250101,0.770201838909652,2.08808065537741,0.699633772899077,-0.694888918578566,1.5989486985082,-0.381164606757856,-0.888718676383149,2.02895072577966,2.14391320093614,1.0776406402285
93,"1996/4/2",1996,4,2,0.857688929614622,-1.10582740056853,-0.354169460536397,0.959439742676845,0.959884138560856,0.920245498754937,4.01203947385998,0.77198451827571,-0.72261421346743,0.9707905187488,-0.516468408329551,-0.77479412190095,2.01688825973832,2.15377575275123,1.18243762267182
94,"1996/4/3",1996,4,3,0.0519429866246636,-1.5394346220928,-1.88676848445997,1.42416868389808,1.42506405127176,1.81706283633121,2.34494554807132,0.848078946765195,-1.1778248690846,1.43380746679761,-0.497139293819309,-0.925047065784465,1.9717422202445,2.25970160921739,1.87573265159369
95,"1996/4/4",1996,4,4,0.5983787096546,-1.73829526143538,-1.44814586818555,1.58880165953652,1.58985678622728,1.2446477937074,3.15321374374815,0.970562492087841,-1.16944280318797,1.6016122667616,-0.50680385107443,-0.993242463432551,1.91541579632114,2.32791131782745,1.50805441009595
96,"1996/4/5",1996,4,5,0.747325064372121,-2.47264418928935,-2.42730635569227,2.50540570555297,2.50735030190099,2.67963658374698,4.46950361608628,1.09369711273446,-1.00889400255245,2.52409473852135,-0.274854476951524,-1.13313862963587,2.00158965678371,2.43147326503563,2.96157586211112
97,"1996/4/6",1996,4,6,1.00214894834667,-2.16017390651954,-1.75131150002228,2.25815328972163,2.25985795311002,2.65714523162973,3.88238386135734,1.30594766835005,-0.891545079999581,2.27238753857536,0.218037943059653,-0.636491306109973,2.25199057433278,2.50765808623726,2.89693846229383
98,"1996/4/7",1996,4,7,0.801161096197733,-1.21296006894675,-0.745059615628015,1.31982323062146,1.32061734149844,1.61423541768823,1.33852443517346,1.39937697734035,-0.920559923487928,1.32393527634499,-0.516468408329551,-0.901545147202473,2.13418306206712,2.4704408920984,1.70977120127695
99,"1996/4/8",1996,4,8,0.879223342344866,-2.07912419171707,-1.78678832927977,2.23651383445895,2.23819749898863,2.33446524742498,2.37511697991156,1.38708793060033,-1.04629091193743,2.24663971212585,-0.516468408329551,-1.23272303040702,2.32527501724295,2.47486605509149,2.50492843832443
100,"1996/4/9",1996,4,9,0.727585186036065,-2.78616479233738,-2.97687469255376,2.98233929954235,2.98474671073636,2.53212573382481,2.3648423842038,1.59262427193744,-1.15525776859366,2.9957682833937,-0.516468408329551,-1.50160091248913,2.42957014181788,2.54046647249854,2.73189200306492
101,"1996/4/10",1996,4,10,1.12417728715139,-2.64244596760124,-2.35312753088116,2.93040460691193,2.93276162084503,2.96118373480036,3.30504943587389,2.05883489611072,-1.13591453960143,2.94804601885367,-0.516468408329551,-1.48447239555649,2.51780586804802,2.56187658245589,3.21524785484242
102,"1996/4/11",1996,4,11,0.884606945527428,-1.64971825130567,-1.22818952678911,1.7675002810957,1.76872881636169,1.55577816466275,2.04486211787653,3.39948037258909,-0.972786641766952,1.77496616725351,-0.197538018910555,-0.800526731060216,2.53998470757466,2.53001702601313,1.75564546637833
103,"1996/4/12",1996,4,12,-0.101489704078324,-0.341894451544758,-0.442539017050509,0.123637422611235,0.123270758576403,0.619854241873593,2.94119827676271,6.40606483428645,-1.12237427930687,0.128459255014181,-0.487474736564188,-0.448563591726715,2.43351745703068,2.432074465831,0.668904775649926
104,"1996/4/13",1996,4,13,0.901655022272203,-1.17689907272794,-0.483176112381816,1.17081394168267,1.17146345441856,0.821465911753483,2.00033886980958,16.3268250833433,-1.077240078325,1.175219382197,-0.24586080518616,-0.625098850661753,2.40124429605903,2.39959121877537,1.03361057403275
105,"1996/4/14",1996,4,14,1.41758366060096,-2.23719739358885,-1.31526901678477,2.32939037644636,2.33116416807763,2.20741950168157,2.36353767363773,4.27053777165107,-1.00760445395297,2.33875478088916,-0.516468408329551,-1.26578505146304,2.49558292444079,2.44505958709549,2.45691777024602
106,"1996/4/15",1996,4,15,2.22243233639383,-2.17365301675667,-0.503817176677083,2.51838937871057,2.52034657437382,2.79959046170567,3.48819818158517,-10.5393912383746,-0.391844997700281,2.53408311947159,-0.439151950288582,-1.2721584531124,2.49723682746292,2.45209813313781,3.17139428282427
107,"1996/4/16",1996,4,16,1.96222484923671,-2.00087533098984,-0.294826400687505,2.06971691329424,2.07123871862098,1.92364347789586,3.05731751714243,-3.95128211170287,-0.0327057127445245,2.08016669628855,-0.468145622053946,-1.13313862963587,2.47323318160187,2.43077595186414,2.27494896379966
108,"1996/4/17",1996,4,17,2.18384984691881,-2.00052522423043,-0.0690647599580218,2.13078345604551,2.13236452015154,2.3605025334346,3.01426206846231,-2.35968779004019,0.229072652950334,2.14231662220115,-0.497139293819309,-1.17934579159368,2.57653596436353,2.40878100236164,2.6944581695217
109,"1996/4/18",1996,4,18,0.863072532797183,-1.09059775653438,-0.597346999265011,1.28160795262757,1.28236497952007,1.84867230417168,3.42540898559332,-1.67906992324066,0.180714580469757,1.29729959381102,0.343677187376227,-0.182944111237835,2.45489691009663,2.43400689695895,2.01353484869748
110,"1996/4/19",1996,4,19,1.30721979535846,-1.44227999635765,-0.42254298601447,1.6078876590782,1.60896130676234,2.99866932166245,2.95245140539501,-1.53855972988548,0.0691686266145572,1.62003528051426,-0.516468408329551,-1.00782161970545,2.27981473617493,2.43596590975065,3.09200025385057
111,"1996/4/20",1996,4,20,2.377659561491,-2.02730839132499,-0.0342329639597598,2.31389652647828,2.31565528292671,2.64255624647259,3.50613795186855,-1.68037207388861,0.420570619973421,2.32765657983334,-0.468145622053946,-1.22196791512373,2.20128190767456,2.50622460882654,3.02102782963665
112,"1996/4/21",1996,4,21,0.735660590809907,-0.694977118405657,-0.00520646729453948,0.630520022684164,0.630645235915773,1.06775634867711,1.40571702932578,-0.15427186059696,-0.0584966847341653,0.633405206651875,2.38289876820678,1.73632612794444,2.05644962002745,2.46049858302269,1.13676993553868
113,"1996/4/22",1996,4,22,1.65266766623946,-2.04358835563736,-0.844394737548988,2.21002714121743,2.21168510314406,2.79482877905022,2.67552658774786,-0.0461730107133687,0.0833536612088612,2.22244563382417,-0.516468408329551,-1.22403927065977,2.3222208096621,2.51511379201513,2.99852360161736
114,"1996/4/23",1996,4,23,0.62350219117322,-0.587494343268031,-0.137438285436095,0.736034006544974,0.736261610211657,1.06299466602165,1.95924048697856,-0.00914717088311096,-0.0494698445377912,0.741057756893328,3.5813038678418,2.68556463609507,2.26683711046135,2.46585417786302,1.15928228275049
115,"1996/4/24",1996,4,24,-0.0602154130120233,0.422388604238424,0.45663734631206,-0.460021964733671,-0.460955009985648,0.202244541750524,0.733954176623417,-0.0954203482187772,-0.621384648408087,-0.458458009621798,-0.400493721268098,-0.166205965156219,1.91151258518894,2.34815583440603,0.16097690971607
116,"1996/4/25",1996,4,25,-0.0243247251282843,0.414161095392382,0.510175106827907,-0.460021964733671,-0.460955009985648,0.222000459150815,0.856596969833461,-0.0960303244129255,-0.681993432583745,-0.458568991632356,5.66884823494795,4.83695416334681,1.53211274492452,2.24000512397199,0.181780630514054
117,"1996/4/26",1996,4,26,0.208964746116026,0.0388466493092087,0.381168454982488,-0.16715357720861,-0.167802423906796,0.0320397149172497,0.55162087501593,-0.0965536262045698,-0.898637597296731,-0.16624237582206,-0.458481064798825,-0.318888768418551,1.24717281926349,2.21829032790544,0.0555431319891318
118,"1996/4/27",1996,4,27,1.08021119449381,-0.695677331924467,0.389553887352441,0.707253531045615,0.707453206230212,1.44757652474731,2.22116113311597,-0.0965930976460857,-0.574960898826734,0.714200110338243,-0.50680385107443,-0.674731716006096,1.06583889191817,2.1456493216003,1.5390321479456
119,"1996/4/28",1996,4,28,1.48757050197425,-0.993793237558632,0.381168454982488,1.14662103069899,1.14724706671085,2.42179653357396,2.26976160170186,-0.0898752210689044,-0.182938124584185,1.15524262029653,0.0440759124674728,-0.378926211955463,1.04864381349819,2.16503293090932,2.50884965653285
120,"1996/4/29",1996,4,29,0.786804821044235,0.0875114888666338,1.10683087161297,-0.117469387925505,-0.118070021244092,0.430096122433877,0.371407728078297,-0.0957312366859749,-0.252573748956217,-0.116944166732108,0.681936691305466,0.603493818532113,0.828862153898646,2.05725440057583,0.44384144722676
121,"1996/4/30",1996,4,30,0.957285588492,-0.021021606549208,1.06490370976321,0.09974746400124,0.0993576172263917,0.955502212884687,1.00044130974205,-0.0962874991658953,-0.329946664925142,0.102289696924558,0.131056927763563,0.0707013409023224,0.546816558526327,1.95623630570448,0.971952796268725
122,"1996/5/1",1996,5,1,1.33144600967999,-0.227759647978419,1.15714346583268,0.463290312414202,0.463253246465694,2.06122571291942,1.90525808730765,-0.0966272791005944,-0.149409860997652,0.470039687110206,1.30046835563322,0.902685192208965,0.525514287601411,1.90283985955298,2.07864665994788
123,"1996/5/2",1996,5,2,1.8258402352785,-1.48796892846013,0.00640413137154692,1.914821692524,1.91619318802009,3.35224958692919,2.66427345911556,-0.0965633923344294,-0.09847269131811,1.92767741378159,-0.516468408329551,-1.1182408032805,0.48791004588846,1.94798103967698,3.48481132443351
124,"1996/5/3",1996,5,3,0.907935892651858,-0.871080818386848,-0.0329428974413057,0.884437390736408,0.884809004576129,1.39600851471271,2.19702398764378,-0.0811780755068416,-0.11136817731293,0.891105435168012,-0.516468408329551,-0.746193481999475,0.5068141574313,1.92247908348997,1.49262388795999
125,"1996/5/4",1996,5,4,0.254725373167793,-0.774976512929915,-0.577996001488198,0.68643637508292,0.686615849365437,1.02267233204568,1.49443734781815,-0.0577051823892617,-0.406674806594325,0.690671924099905,0.0150822407021095,-0.236082347489322,0.652853794284559,1.87984290463508,1.05704264400409
126,"1996/5/5",1996,5,5,-0.708042329313528,-0.028548901876437,-0.868260968140389,0.0111988130663684,0.0107230389616758,0.781143577777505,0.989514358751263,-0.0890007455243916,-0.780643900444123,0.0141033913350133,0.623949347774739,0.508657601989729,0.712879447967394,1.76199323648401,0.674285900242063
127,"1996/5/6",1996,5,6,0.835257249687283,-0.9036407470116,-0.205811810914165,0.949875103450741,0.950310217839203,1.79436885942011,1.80332757433387,-0.0960498566726447,-0.749049959756812,0.954365181186186,-0.371500049502735,-0.649397444449914,0.855170237970512,1.70017793634165,1.82336471754699
128,"1996/5/7",1996,5,7,0.510446524339439,0.0082123078611888,0.536621470456219,0.0549105126969746,0.0544771562868776,0.354111824740451,0.215820993075129,-0.0964934017371022,-0.745181313958366,0.0555662704795564,1.28113924112297,1.03551484933356,0.772072637129094,1.64041162053042,0.365559048409904
129,"1996/5/8",1996,5,8,0.698872635729074,-0.634233595648724,0.11218958588479,0.596372962279661,0.596465039312224,1.34768250137969,1.71362872291695,-0.0966618674771805,-0.87864959400476,0.600776495547764,-0.477810179309067,-0.610121356785772,0.701980227051618,1.56291602209265,1.37079560824666
130,"1996/5/9",1996,5,9,-0.321320167366231,0.0323696742601976,-0.389001256534659,-0.0203515127066134,-0.0208579031473064,0.647309901440151,2.74337153718321,-0.0963131352567768,-0.937324055281195,-0.0129096300348524,0.227702500314774,0.191716304719427,0.714351421657081,1.42104081194454,0.625043258158264
131,"1996/5/10",1996,5,10,0.698872635729074,-0.914669109932888,-0.474790680011863,1.10550606569991,1.10609220388022,2.08067769312894,1.86203954980677,-0.096926366827545,-1.02501336004597,1.11351338432664,-0.487474736564188,-0.802120081472554,0.842468262760625,1.33481553257001,2.07495004305565
132,"1996/5/11",1996,5,11,0.539159074646431,-0.622855125968031,-0.339333695574174,0.830252194758667,0.830571227456176,1.7679263238228,1.98370381009226,-0.0967070358277812,-0.827067650025476,0.838499962163426,0.198708828549411,-0.13777262704804,0.88921307517583,1.29053116173463,1.75785882687958
133,"1996/5/12",1996,5,12,-0.406560551090112,0.0558268271403961,-0.465115181123456,-0.0471411583218068,-0.0476735453495837,0.578417471531445,1.11868070479163,-0.097204701528544,-1.04435658903821,-0.0431855225151291,2.60518358507456,2.16240396170786,0.639291789503169,1.2824619857574,0.510889044219693
134,"1996/5/13",1996,5,13,-0.247744257204563,0.130049460134458,-0.120022387436964,-0.169880148571707,-0.170531641126091,0.328986350303158,0.486711524354231,-0.0975969744112384,-1.23198591026284,-0.168905944075457,0.160050599528926,0.191939373777155,0.504989351096894,1.21911505297243,0.274039942397504
135,"1996/5/14",1996,5,14,-0.200189095758611,0.414686255531491,0.357947257650313,-0.568132683226002,-0.569170638776098,-0.83337077961241,-0.0154389547597686,-0.0978513007096659,-1.19394422657813,-0.568907306529317,-0.236196247931039,0.00887137815152906,0.345178215079443,1.08220895143905,-0.799632212000586
136,"1996/5/15",1996,5,15,-0.48282826284306,0.479280952641888,0.0225299628522239,-0.560905105168268,-0.561936047099555,-0.779573896845464,-0.050176873581231,-0.0980132556965044,-1.25390823645404,-0.561005387377573,-0.410158278523219,-0.137366322692893,0.27230173491473,0.93671427324947,-0.759129920842152
137,"1996/5/16",1996,5,16,0.777832149073299,-0.756245801301697,-0.0219773320344449,0.743304863513233,0.743539522796442,0.865334179621821,0.743902594689657,-0.0981276008002774,-1.24939481635585,0.745275073294539,-0.50680385107443,-0.685885168892465,0.24598813783279,0.874042157683783,0.919316837666235
138,"1996/5/17",1996,5,17,1.00125168114958,-0.787755409648233,0.0734875903311658,0.916810015809372,0.917213043941724,1.17899736050028,0.580813773931619,-0.0975465160736304,-1.09593853301749,0.91840700976533,-0.458481064798825,-0.708192074665203,0.355779733451237,0.816682694044475,1.22435826011081
139,"1996/5/18",1996,5,18,1.41130279022131,-1.64324127625666,-0.455439682235049,1.72612564263347,1.7273140280816,2.08624987495979,2.08563432306604,-0.0790238300286419,-1.02630290864546,1.73234907519916,-0.50680385107443,-1.04016663307592,0.499691348416034,0.837685864679784,2.22030855267047
140,"1996/5/19",1996,5,19,1.74867525632846,-2.46756764127796,-0.908898063471696,2.31796474406766,2.31972744830153,1.97581936231201,2.95473464888562,-0.04702347785531,-0.838028813121076,2.32477104755883,-0.516468408329551,-1.26076599766418,0.797553769689901,0.871236549882283,2.27598147145904
141,"1996/5/20",1996,5,20,1.61408517676444,-1.86871002931409,-0.418672786459108,1.87236508129863,1.87369537703393,1.12226241822253,1.78930193574868,-0.0156335087982039,-0.88445256270243,1.87462801273477,-0.516468408329551,-1.09920026585306,0.895238795186423,0.850374477392826,1.3855322423443
142,"1996/5/21",1996,5,21,1.73970258435753,-1.42722540570319,0.319890295355914,1.41127156856153,1.41215442061542,0.907480136742442,1.48090097569523,0.0187188529829848,-0.798052806537131,1.41449659696048,-0.516468408329551,-0.934049495614177,0.969250955426325,0.887264483335559,1.12922086928211
143,"1996/5/22",1996,5,22,0.86755886878265,-0.976813059727444,-0.337398595796492,1.0855112090372,1.08607794427206,1.17757898694334,2.76995501496677,0.0642168104664568,-0.792249837839462,1.09287073036282,-0.410158278523219,-0.730976985561643,1.11353194206606,0.834131829369778,1.32611684918617
144,"1996/5/23",1996,5,23,0.344452092877143,-0.157038082578419,0.205719408472718,0.171503897652275,0.171183683092911,0.702322532970192,1.4903601272992,0.115126831580464,-1.02952678014416,0.176470072781658,-0.149215232634949,-0.186959354276928,1.15701856552769,0.807458145102002,0.696759699204154
145,"1996/5/24",1996,5,24,0.927675770987914,-0.924822205955662,-0.209682010469527,1.09983652842109,1.10041716490042,1.87278465463973,1.94325778254427,0.119891889107801,-0.946995669777308,1.10707642771427,-0.274854476951524,-0.624541178017435,1.36948997376946,0.881160454852017,1.89914108492137
146,"1996/5/25",1996,5,25,-0.235182516445255,0.354292839533965,0.154116747734551,-0.348405654488786,-0.349230387627534,0.693508354437754,0.748305992850124,0.0989720251043546,-1.06241026943095,-0.345988840122119,0.208373385804532,0.295331882033796,1.39655885323151,0.886434255710671,0.563351896165407
147,"1996/5/26",1996,5,26,0.286129725066065,-0.30723388236357,-0.145178684546819,0.399627035031408,0.399528190440573,1.01395946591016,2.05399509183898,-0.0345106239726809,-1.16170551159107,0.40567012098645,-0.439151950288582,-0.508226597916728,1.35278004023597,0.913214272768101,1.00831774973352
148,"1996/5/27",1996,5,27,-0.315936564183669,0.0117133754552476,-0.338688662314946,-0.0632841919477634,-0.0638322441241385,0.219872898815399,1.04121351493156,-0.0418311521466158,-1.29775288883643,-0.0598772169030823,-0.0525696600837382,-0.0224618577071065,1.22793241410615,0.87680685929239,0.190353207956445
149,"1996/5/28",1996,5,28,-0.474752858069218,-0.166490965082379,-0.834074205401353,0.218374957751232,0.218100226719835,0.931592487210489,1.75130224051206,-0.0849201309313833,-1.41381226278982,0.222705178380204,1.68705064583806,1.31012879290009,1.03587016915735,0.832947831885031,0.841052066986558
150,"1996/5/29",1996,5,29,0.642344802312181,-0.797208292152192,-0.386421123497751,0.938795702356251,0.939220065329053,2.2945481630367,2.80110497973155,-0.0962842437892755,-1.48538221006107,0.948594116637159,2.46987978350287,1.69489901722364,0.860187077137612,0.88285567545799,2.24128807276999
151,"1996/5/30",1996,5,30,0.207170211721837,-0.148635520352675,0.0896134218118428,0.0671584443756494,0.0667369733195826,0.526545524306066,1.33673045814513,-0.0966626813213355,-1.40607497119293,0.0701715030690152,-0.468145622053946,-0.411709396689327,0.630233913952022,0.881315865257619,0.508826563027086
152,"1996/5/31",1996,5,31,0.612734984808098,-0.691125944052191,-0.213552210024892,0.750618999392018,0.750860756289471,1.59458081268486,3.09238161360541,-0.0968014417497575,-1.35707212441261,0.758592914561523,-0.294183591461766,-0.515396674772251,0.546077815176446,0.894891960769254,1.61845796967078
153,"1996/6/1",1996,6,1,0.625296725567406,-0.640885624077439,-0.0219773320344449,0.644499110783854,0.644637889278189,1.91776735887423,3.65063464706017,-0.0967550526329243,-1.2784096598442,0.653160004531234,0.0923986987430783,-0.158884520011524,0.489900242525079,0.834870036464763,1.90250304298613
154,"1996/6/2",1996,6,2,1.30721979535846,-1.04210797035665,-0.0303627644043976,1.36202016838367,1.36285522703514,2.83596161220159,3.73625627795814,-0.0971123302169551,-1.08884601572034,1.37787253347627,0.227702500314774,-0.307464445962084,0.641552123633401,0.857435519387355,2.8858634841364
